Date,open,high,low,close,volume
2024-09-06,12.7,12.75,12.4,12.4,970156
2024-09-09,12.43,12.69,12.42,12.495,571323
2024-09-10,12.4,12.5,12.08,12.12,806941
2024-09-11,12.18,12.43,12.13,12.21,776509
2024-09-12,12.505,12.55,12.05,12.05,1029864
2024-09-13,12.05,12.33,11.945,12.235,1197583
2024-09-16,12.2,12.275,12.13,12.215,541338
2024-09-17,12.245,12.84,12.22,12.55,1757119
2024-09-18,12.54,12.625,12.34,12.625,896505
2024-09-19,12.955,13.03,12.835,12.905,1215532
2024-09-20,12.82,12.92,12.595,12.63,1306138
2024-09-23,12.65,12.77,12.51,12.66,590862
2024-09-24,12.87,13.46,12.87,13.46,2400263
2024-09-25,13.45,13.705,13.37,13.475,968923
2024-09-26,13.78,14.045,13.63,13.67,1923194
2024-09-27,13.715,13.985,13.695,13.9,1220863
2024-09-30,13.905,14.075,13.485,13.485,1546096
2024-10-01,13.485,13.79,13.37,13.57,1319468
2024-10-02,13.605,13.675,13.31,13.455,801546
2024-10-03,13.495,13.58,13.34,13.4,632945
2024-10-04,13.41,14.215,13.4,13.78,2441306
2024-10-07,13.955,14.005,13.53,13.685,1055361
2024-10-08,13.475,13.65,13.34,13.465,1104154
2024-10-09,13.56,13.645,13.305,13.54,1121585
2024-10-10,13.49,13.545,13.325,13.535,1092771
2024-10-11,13.57,13.72,12.68,12.695,2842176
2024-10-14,12.625,12.82,12.61,12.725,1298157
2024-10-15,12.65,12.735,12.235,12.345,1736086
2024-10-16,11.735,12.18,11.16,11.255,3640704
2024-10-17,11.195,11.28,10.84,10.955,2627545
2024-10-18,10.93,11.07,10.89,10.95,1599590
2024-10-21,10.9,11.135,10.7,10.7,1527864
2024-10-22,10.665,10.875,10.63,10.75,1062934
2024-10-23,10.66,11.265,10.66,11.11,1656188
2024-10-24,11.145,11.27,10.93,10.93,1367287
2024-10-25,10.97,11.26,10.88,11.245,1554682
2024-10-28,11.31,11.475,11.17,11.265,964956
2024-10-29,11.205,11.24,11.075,11.195,1089043
2024-10-30,11.135,11.255,10.95,10.95,986276
2024-10-31,10.835,10.885,10.405,10.475,1513310
2024-11-01,10.515,10.605,10.33,10.575,1140554
2024-11-04,10.555,10.74,10.495,10.58,630741
2024-11-05,10.55,10.56,10.265,10.535,1390946
2024-11-06,10.51,10.955,10.5,10.56,1058311
2024-11-07,10.82,11.38,10.82,11.18,2629492
2024-11-08,11.18,11.375,10.935,11.295,1738269
2024-11-11,11.38,11.64,11.125,11.5,1290825
2024-11-12,11.3,11.445,11.21,11.285,830408
2024-11-13,13.3,13.88,12.92,13.085,7466974
2024-11-14,12.87,14.305,12.665,14.24,3946494
2024-11-15,14.14,14.69,13.91,14.105,2438859
2024-11-18,14.16,14.445,13.965,14.215,1333106
2024-11-19,14.3,14.605,13.98,14.145,1494347
2024-11-20,14.16,14.69,14.16,14.24,2277812
2024-11-21,14.13,14.32,13.98,14.235,938707
2024-11-22,14.25,14.36,13.97,14.01,1594127
2024-11-25,14.055,14.315,13.97,14.295,2172644
2024-11-26,14.155,14.91,14.145,14.85,2901545
2024-11-27,14.84,15.02,14.48,14.49,1330232
2024-11-28,14.59,15.0125,14.445,14.78,1683989
2024-11-29,14.72,15.365,14.72,15.11,2180412
2024-12-02,15.2,15.8,15.18,15.72,3341640
2024-12-03,15.86,15.86,15.04,15.23,2163681
2024-12-04,15.305,15.39,14.79,14.87,2428049
2024-12-05,14.91,15.97,14.9,15.825,3525209
2024-12-06,15.865,16.655,15.74,16.655,3237253
2024-12-09,16.68,16.77,16.325,16.325,1803396
2024-12-10,16.15,16.55,16.08,16.145,1953910
2024-12-11,16.02,16.16,15.58,15.765,1924864
2024-12-12,15.86,16.045,15.51,15.52,1040694
2024-12-13,15.5,15.645,15.205,15.22,1135011
2024-12-16,15.075,15.22,14.25,14.55,2463492
2024-12-17,14.465,14.82,14.465,14.64,1078602
2024-12-18,14.55,14.63,14.055,14.145,1463306
2024-12-19,13.85,14.315,13.775,14.01,1392848
2024-12-20,13.87,14.165,13.735,14.13,1882679
2024-12-23,14.09,14.2,13.645,13.835,1194485
2024-12-24,13.76,13.935,13.75,13.755,380006
2024-12-27,13.77,13.815,13.44,13.585,1397800
2024-12-30,13.4,13.43,13.055,13.265,1465740
2024-12-31,13.25,13.39,13.195,13.195,642513
2025-01-02,13.3,13.525,13.255,13.44,1760483
2025-01-03,13.35,13.61,13.295,13.55,1070587
2025-01-06,13.65,13.745,13.31,13.31,1520958
2025-01-07,13.43,13.74,13.13,13.44,2691088
2025-01-08,13.385,13.385,12.89,12.955,2479632
2025-01-09,12.795,12.955,12.61,12.645,1761423
2025-01-10,12.6,12.605,12.02,12.29,2274263
2025-01-13,12.07,12.16,11.855,11.855,1649785
2025-01-14,11.97,12.295,11.945,12.225,1813581
2025-01-15,12.28,12.66,12.22,12.44,1586307
2025-01-16,12.775,12.9,12.325,12.48,1968982
2025-01-17,12.5,12.5,12.3,12.31,1414109
2025-01-20,12.4,12.405,12.065,12.25,1633311
2025-01-21,12.15,12.15,11.83,11.88,2277685
2025-01-22,11.8,11.88,11.575,11.775,1668160
2025-01-23,11.725,11.875,11.66,11.81,1016610
2025-01-24,11.895,12.07,11.78,11.825,1362915
2025-01-27,11.66,11.74,11.59,11.715,1173657
2025-01-28,11.7,11.995,11.64,11.755,1019518
2025-01-29,11.715,11.935,11.675,11.705,1392343
2025-01-30,11.7,11.935,11.7,11.76,1462189
2025-01-31,11.75,11.85,11.71,11.735,1308757
2025-02-03,11.445,11.615,11.21,11.59,2059700
2025-02-04,11.68,11.795,11.34,11.715,1608269
2025-02-05,11.61,11.87,11.54,11.735,972881
2025-02-06,11.745,12.065,11.65,11.955,1193501
2025-02-07,12.0,12.29,11.925,12.105,1412416
2025-02-10,12.245,12.525,12.145,12.44,1145153
2025-02-11,12.4,12.67,12.34,12.61,964697
2025-02-12,12.67,12.685,12.385,12.455,1280696
2025-02-13,12.6,12.915,12.47,12.73,1884712
2025-02-14,12.795,13.1,12.735,12.8,2312294
2025-02-17,12.75,12.9,12.655,12.81,905158
2025-02-18,12.87,13.2,12.805,12.94,2252008
2025-02-19,12.805,12.95,12.5,12.65,1515645
2025-02-20,12.535,12.72,12.18,12.25,1566825
2025-02-21,12.3,12.7,12.3,12.425,1357874
2025-02-24,19.15,19.355,18.915,19.15,21221836
2025-02-25,19.11,19.3,19.105,19.23,6580674
2025-02-26,19.255,19.43,19.22,19.37,3839344
2025-02-27,19.36,19.6,19.295,19.4,4057722
2025-02-28,19.37,19.475,19.315,19.42,2226169
2025-03-03,19.4,19.555,19.365,19.545,1787006
2025-03-04,19.41,19.595,19.4,19.45,1247283
2025-03-05,19.43,19.545,19.38,19.49,3639277
2025-03-06,19.49,19.49,19.33,19.43,2977170
2025-03-07,19.365,19.49,19.365,19.41,1232864
2025-03-10,19.4,19.475,19.38,19.415,1717104
2025-03-11,19.395,19.44,19.305,19.32,2295601
2025-03-12,19.32,19.4,19.315,19.395,2037768
2025-03-13,19.355,19.49,19.355,19.4,1679489
2025-03-14,19.4,19.525,19.385,19.465,1164753
2025-03-17,19.55,19.59,19.445,19.495,699315
2025-03-18,19.56,19.6,19.435,19.44,1367352
2025-03-19,19.44,19.49,19.42,19.485,527486
2025-03-20,19.45,19.495,19.43,19.47,591905
2025-03-21,19.465,19.495,19.435,19.485,1087628
2025-03-24,19.5,19.515,19.43,19.475,644232
2025-03-25,19.455,19.525,19.455,19.5,557033
2025-03-26,19.505,19.62,19.49,19.6,667676
2025-03-27,19.6,19.6,19.52,19.55,428964
2025-03-28,19.52,19.54,19.455,19.48,964128
2025-03-31,19.4,19.44,19.33,19.38,1674622
2025-04-01,19.42,19.435,19.36,19.385,610264
2025-04-02,19.45,19.475,19.375,19.47,531536
2025-04-03,19.4,19.46,19.36,19.36,1191021
2025-04-04,19.36,19.385,18.88,19.075,5547969
2025-04-07,18.75,19.15,18.32,18.82,5351723
2025-04-08,19.08,19.09,18.855,18.895,2404414
2025-04-09,18.75,19.045,18.635,18.885,1872313
2025-04-10,19.2,19.3,19.05,19.06,1588673
2025-04-11,19.2,19.25,19.02,19.05,640961
2025-04-14,19.125,19.255,19.125,19.245,465003
2025-04-15,19.15,19.295,19.15,19.24,491869
2025-04-16,19.29,19.29,19.2,19.215,557782
2025-04-17,19.2,19.25,19.19,19.19,381828
2025-04-22,19.19,19.28,19.08,19.155,538302
2025-04-23,19.2,19.2,19.08,19.135,1412422
2025-04-24,19.08,19.175,19.08,19.11,1336290
2025-04-25,19.15,19.23,19.065,19.23,637753
2025-04-28,19.1,19.18,19.08,19.18,788168
2025-04-29,19.2,19.2,19.14,19.2,674992
2025-04-30,19.2,19.24,19.13,19.24,572382
2025-05-02,19.18,19.33,19.18,19.33,1074943
2025-05-05,19.35,19.35,19.26,19.26,224724
2025-05-06,19.3,19.36,19.27,19.285,502536
2025-05-07,19.27,19.295,19.24,19.29,452192
2025-05-08,19.27,19.31,19.27,19.28,525409
2025-05-09,19.3,19.32,19.28,19.315,352543
2025-05-12,19.32,19.33,19.22,19.3,1083626
2025-05-13,19.3,19.355,19.28,19.355,706857
2025-05-14,19.355,19.4,19.295,19.3,740646
2025-05-15,19.31,19.325,19.28,19.28,405609
2025-05-16,19.3,19.325,19.26,19.26,1479125
2025-05-19,19.305,19.345,19.275,19.33,1933897
2025-05-20,19.32,19.45,19.32,19.44,1389642
2025-05-21,19.45,19.465,19.415,19.45,612774
2025-05-22,19.43,19.47,19.425,19.43,321147
2025-05-23,19.43,19.445,19.395,19.415,548816
2025-05-26,19.415,19.455,19.405,19.405,377424
2025-05-27,19.415,19.455,19.415,19.42,241835
2025-05-28,19.42,19.47,19.41,19.47,370045
2025-05-29,19.46,19.48,19.45,19.48,207717
2025-05-30,19.48,19.49,19.455,19.465,457154
2025-06-02,19.48,19.49,19.455,19.47,763090
2025-06-03,19.49,19.49,19.46,19.465,443965
2025-06-04,19.455,19.485,19.45,19.47,386831
2025-06-05,19.47,19.495,19.455,19.46,364255
2025-06-06,19.46,19.5,19.46,19.47,319493
2025-06-09,19.465,19.545,19.465,19.52,364268
2025-06-10,19.5,19.525,19.49,19.5,662610
2025-06-11,19.5,19.535,19.49,19.535,1016115
2025-06-12,19.505,19.55,19.48,19.505,556660
2025-06-13,19.48,19.52,19.47,19.5,523390
2025-06-16,19.5,19.52,19.5,19.5,263699
2025-06-17,19.5,19.515,19.475,19.5,1132580
2025-06-18,19.5,19.525,19.49,19.5,1025847
2025-06-19,19.49,19.515,19.485,19.495,722261
2025-06-20,19.5,19.505,19.44,19.44,1156448
2025-06-23,19.45,19.565,19.45,19.53,955056
2025-06-24,19.535,19.61,19.505,19.55,419209
2025-06-25,19.52,19.575,19.51,19.51,384021
2025-06-26,19.5,19.525,19.43,19.45,912652
2025-06-27,19.455,19.51,19.455,19.49,405862
2025-06-30,19.49,19.505,19.42,19.425,787224
2025-07-01,19.45,19.46,19.38,19.405,741394
2025-07-02,19.41,19.425,19.165,19.38,1916390
2025-07-03,19.4,19.475,19.38,19.435,434582
2025-07-04,19.41,19.46,19.38,19.4,402047
2025-07-07,19.395,19.43,19.375,19.43,703479
2025-07-08,19.41,19.495,19.365,19.43,1325767
2025-07-09,19.475,19.5,19.4,19.5,635944
2025-07-10,19.485,19.49,19.405,19.46,490862
2025-07-11,19.48,19.65,19.45,19.65,1056405
2025-07-14,19.6,19.65,19.555,19.65,209502
2025-07-15,19.605,19.9,19.59,19.72,2132212
2025-07-16,19.7,19.705,19.41,19.485,1791513
2025-07-17,19.5,19.54,19.425,19.52,1083758
2025-07-18,19.53,20.12,19.455,20.07,4924633
2025-07-21,20.09,20.16,20.07,20.11,4580352
2025-07-22,20.1,20.12,20.08,20.1,2146506
2025-07-23,20.08,20.11,20.08,20.08,1636248
2025-07-24,20.09,20.09,20.06,20.08,852036
2025-07-25,20.08,20.08,20.05,20.08,719235
2025-07-28,20.08,20.12,20.06,20.12,789300
2025-07-29,20.09,20.09,20.05,20.06,1195727
2025-07-30,20.06,20.1,20.04,20.05,708375
2025-07-31,20.05,20.06,20.03,20.04,744095
2025-08-01,20.04,20.05,20.01,20.04,1348655
2025-08-04,20.1,20.13,20.1,20.13,1903431
2025-08-05,20.13,20.13,20.11,20.12,1143373
2025-08-06,20.11,20.13,20.11,20.13,878722
2025-08-07,20.13,20.14,20.12,20.13,759767
2025-08-08,20.13,20.17,20.12,20.15,747084
2025-08-11,20.13,20.19,20.13,20.16,1197056
2025-08-12,20.17,20.18,20.15,20.15,2238250
2025-08-13,20.15,20.17,20.13,20.14,1385332
2025-08-14,20.14,20.15,20.12,20.14,718820
2025-08-15,20.15,20.15,20.13,20.13,821512
2025-08-18,20.14,20.15,20.13,20.15,667595
2025-08-19,20.15,20.15,20.14,20.14,336598
2025-08-20,20.14,20.17,20.14,20.15,522665
2025-08-21,20.14,20.19,20.14,20.14,449487
2025-08-22,20.15,20.16,20.15,20.15,599620
2025-08-25,20.15,20.16,20.14,20.15,403459
2025-08-26,20.15,20.17,20.14,20.17,1250934
2025-08-27,20.16,20.19,20.16,20.17,360238
2025-08-28,20.17,20.19,20.17,20.18,429854
2025-08-29,20.19,20.2,20.17,20.18,261780
2025-09-01,20.18,20.22,20.18,20.22,362284
2025-09-02,20.2,20.23,20.2,20.22,925394
2025-09-03,20.21,20.25,20.2,20.2,681720
2025-09-04,20.21,20.22,20.19,20.2,835446
2025-09-05,20.21,20.21,20.2,20.21,301138
2025-09-08,20.2,20.24,20.2,20.24,343651
2025-09-09,20.24,20.24,20.23,20.24,363690
2025-09-10,20.24,20.24,20.22,20.23,207451
2025-09-11,20.22,20.23,20.21,20.21,620506
2025-09-12,20.22,20.23,20.22,20.23,338922
2025-09-15,20.22,20.24,20.22,20.23,474646
2025-09-16,20.24,20.25,20.23,20.23,436501
2025-09-17,20.24,20.25,20.23,20.23,518292
2025-09-18,20.24,20.25,20.22,20.24,1033815
2025-09-19,20.24,20.25,20.22,20.22,1522175
2025-09-22,20.24,20.25,20.22,20.25,591497
2025-09-23,20.24,20.25,20.24,20.24,442621
2025-09-24,20.24,20.27,20.23,20.26,604996
2025-09-25,20.24,20.27,20.24,20.25,515943
2025-09-26,20.26,20.26,20.24,20.25,398752
2025-09-29,20.26,20.26,20.15,20.22,558226
2025-09-30,20.17,20.22,20.07,20.19,358942
2025-10-01,20.18,20.24,20.15,20.24,363861
2025-10-02,20.27,20.32,20.26,20.26,856925
2025-10-03,20.27,20.27,20.26,20.26,694891
2025-10-06,20.26,20.27,20.26,20.26,2814228
2025-10-07,20.26,20.27,20.26,20.27,765455
2025-10-08,20.26,20.29,20.26,20.28,574402
2025-10-09,20.27,20.29,20.27,20.28,177486
2025-10-10,20.27,20.28,20.27,20.27,82905
2025-10-13,20.27,20.28,20.27,20.27,197736
2025-10-14,20.27,20.28,20.27,20.27,75772
2025-10-15,19.69,20.12,19.4,19.97,206440
2025-10-16,19.51,20.23,19.51,19.96,168077
2025-10-17,19.99,20.18,19.5,19.5,181296
2025-10-20,19.86,20.25,19.825,20.25,165438
2025-10-21,20.01,20.18,20.01,20.16,72301
2025-10-22,19.98,20.16,19.975,20.15,218608
2025-10-23,20.03,20.17,20.03,20.05,65448
2025-10-24,20.1,20.21,20.09,20.12,124773
2025-10-27,20.11,20.13,20.04,20.05,28034
2025-10-28,20.05,20.14,19.9,19.9,84657
2025-10-29,20.02,20.09,20.02,20.04,46602
2025-10-30,20.05,20.15,20.05,20.08,36817
2025-10-31,20.0,20.19,20.0,20.11,22548
2025-11-03,20.1,20.24,20.1,20.24,14871
2025-11-04,20.12,20.2,20.12,20.2,21847
2025-11-05,20.14,20.29,20.14,20.16,41436
2025-11-06,20.16,20.27,20.16,20.21,23089
2025-11-07,20.12,20.97,20.12,20.17,120197
2025-11-10,20.31,20.39,20.12,20.12,40991
2025-11-11,20.15,20.27,20.12,20.12,56202
2025-11-12,20.11,20.24,20.11,20.24,42761
2025-11-13,20.16,20.26,20.16,20.21,58870
2025-11-14,20.14,20.29,20.14,20.22,173257
